InstitutionID,SecurityTicker,SharesHeld,ReportDate
002108-E,JNJ,773528,20080331
002108-E,RCL,32,20071231
002108-E,FXI,750,20070930
002108-E,FXI,750,20071231
002108-E,FXI,750,20080331
002108-E,PL,800,20070930
002108-E,PL,800,20071231
002108-E,PL,800,20080331
002108-E,AMGN,6754,20061231
002108-E,AMGN,6414,20070331
002108-E,AMGN,14800,20070630
002108-E,AMGN,14800,20070930
002108-E,AMGN,7600,20071231
002108-E,AMGN,7182,20080331
002108-E,ZBH,27645,20061231
002108-E,ZBH,11660,20070331
002108-E,ZBH,9280,20070630
002108-E,ZBH,4380,20070930
002108-E,ZBH,4191,20071231
002108-E,ZBH,4411,20080331
002108-E,AF,1725,20070930
002108-E,AF,1725,20071231
002108-E,AF,1725,20080331
002108-E,TRH,30,20070930
002108-E,TRH,36,20080331
002108-E,LSI.XX1,159,20070930
002108-E,LSI.XX1,151,20071231
002108-E,LSI.XX1,773,20080331
002108-E,IWR,300,20070930
002108-E,IWR,300,20071231
002108-E,SCI,129,20070930
002108-E,ATI,242052,20061231
002108-E,ATI,236373,20070331
002108-E,ATI,224088,20070630
002108-E,ATI,210981,20070930
002108-E,ATI,221853,20071231
002108-E,ATI,193147,20080331
002108-E,RRC,62,20080331
002108-E,FDG.UT,2395,20070930
002108-E,FDG.UT,2395,20071231
002108-E,FDG.UT,2095,20080331
002108-E,BLT,268,20080331
002108-E,LM,2375,20061231
002108-E,LM,62,20070930
002108-E,LM,62,20071231
002108-E,LM,95,20080331
002108-E,IDARQ,430363,20061231
002108-E,IDARQ,729055,20070331
002108-E,IDARQ,702500,20070630
002108-E,IDARQ,758315,20070930
002108-E,IDARQ,661040,20071231
002108-E,IDARQ,452988,20080331
002108-E,G,443157,20061231
002108-E,G,418671,20070331
002108-E,G,394399,20070630
002108-E,G,447260,20070930
002108-E,G,433000,20071231
002108-E,G,294924,20080331
002108-E,RIO,30,20070930
002108-E,RIO,30,20071231
002108-E,RIO,30,20080331
002108-E,AFF.XX2,10000,20070630
002108-E,CTAS,5570,20061231
002108-E,CTAS,2239,20070930
002108-E,CTAS,2214,20071231
002108-E,CTAS,1939,20080331
002108-E,CNQ,650,20070930
002108-E,CNQ,650,20071231
002108-E,CNQ,650,20080331
002108-E,K,585765,20061231
002108-E,K,496545,20070331
002108-E,K,326595,20070630
002108-E,K,124587,20070930
002108-E,K,47982,20071231
002108-E,K,46812,20080331
002108-E,EPD,37985,20061231
002108-E,EPD,45985,20070331
002108-E,EPD,56420,20070630
002108-E,EPD,56485,20070930
002108-E,EPD,54975,20071231
002108-E,EPD,50075,20080331
002108-E,HAR,245,20071231
002108-E,HAR,225,20080331
002108-E,AMP,5357,20070331
002108-E,AMP,4972,20070630
002108-E,AMP,4607,20070930
002108-E,AMP,4599,20071231
002108-E,AMP,3295,20080331
002108-E,HOG,675,20070930
002108-E,HOG,450,20071231
002108-E,HOG,400,20080331
002108-E,CHL,3400,20070930
002108-E,CHL,4090,20071231
002108-E,CHL,5490,20080331
002108-E,GLBL.XX1,43,20071231
002108-E,MDT,70775,20061231
002108-E,MDT,63395,20070331
002108-E,MDT,10435,20070630
002108-E,MDT,10440,20070930
002108-E,MDT,9440,20071231
002108-E,MDT,9439,20080331
002108-E,PBW,2700,20080331
002108-E,HNZ,2251,20070930
002108-E,HNZ,2251,20071231
002108-E,HNZ,1751,20080331
002108-E,AVY,34,20071231
002108-E,JBLU,225,20080331
002108-E,DENN,14250,20070930
002108-E,DENN,7750,20071231
002108-E,DENN,7750,20080331
002108-E,CAE,83,20071231
002108-E,ADCT.XX1,28,20070930
002108-E,ADCT.XX1,46,20071231
002108-E,DVN,27113,20061231
002108-E,DVN,27013,20070331
002108-E,DVN,27013,20070630
002108-E,DVN,26996,20070930
002108-E,DVN,26941,20071231
002108-E,DVN,26508,20080331
002108-E,NSC,85066,20061231
002108-E,NSC,110966,20070331
002108-E,NSC,115416,20070630
002108-E,NSC,578494,20070930
002108-E,NSC,632785,20071231
002108-E,NSC,616788,20080331
002108-E,SYY,42270,20061231
002108-E,SYY,34730,20070331
002108-E,SYY,26190,20070630
002108-E,SYY,22140,20070930
002108-E,SYY,21440,20071231
002108-E,SYY,18840,20080331
002108-E,FE,1000,20070930
002108-E,FE,1000,20071231
002108-E,FE,1028,20080331
002108-E,CBCGQ,4000,20070930
002108-E,CBCGQ,4000,20071231
002108-E,CBCGQ,4000,20080331
002108-E,NSH,750,20070930
002108-E,NSH,750,20071231
002108-E,NSH,750,20080331
002108-E,NGLOY,4869,20070930
002108-E,NGLOY,4869,20071231
002108-E,CDE,405,20070930
002108-E,TICC,375,20080331
002108-E,GNI,3325,20061231
002108-E,GNI,3025,20070331
002108-E,GNI,3325,20070630
002108-E,GNI,4325,20070930
002108-E,GNI,4325,20071231
002108-E,GNI,4325,20080331
002108-E,AZO,3482,20061231
002108-E,AZO,5137,20070331
002108-E,AZO,2902,20070630
002108-E,AZO,2997,20070930
002108-E,AZO,2882,20071231
002108-E,AZO,2644,20080331
002108-E,NUE,5801,20061231
002108-E,NUE,4201,20070331
002108-E,NUE,4201,20070630
002108-E,NUE,4150,20070930
002108-E,NUE,4176,20071231
002108-E,NUE,4676,20080331
002108-E,HNT,140,20071231
002108-E,NYX,150,20071231
002108-E,NYX,150,20080331
002108-E,CBRL,40,20071231
002108-E,EWC,900,20070930
002108-E,EWC,900,20071231
002108-E,ABX,10400,20061231
002108-E,ABX,10400,20070331
002108-E,ABX,10400,20070630
002108-E,ABX,10400,20070930
002108-E,ABX,10349,20071231
002108-E,ABX,7644,20080331
002108-E,EQ,139,20070930
002108-E,EQ,187,20071231
002108-E,EQ,139,20080331
002108-E,LFRGY,1000,20070930
002108-E,HPQ,105164,20061231
002108-E,HPQ,95682,20070331
002108-E,HPQ,102432,20070630
002108-E,HPQ,107976,20070930
002108-E,HPQ,101389,20071231
002108-E,HPQ,96088,20080331
002108-E,PCG,2620,20070930
002108-E,PCG,2620,20071231
002108-E,PCG,2641,20080331
002108-E,HBI,150,20070930
002108-E,HBI,150,20071231
002108-E,MRK,251130,20061231
002108-E,MRK,239610,20070331
002108-E,MRK,228876,20070630
002108-E,MRK,273166,20070930
002108-E,MRK,264321,20071231
002108-E,MRK,170326,20080331
002108-E,MTB,12050,20061231
002108-E,MTB,15050,20070331
002108-E,MTB,15050,20070630
002108-E,MTB,17050,20070930
002108-E,MTB,14950,20071231
002108-E,MTB,19706,20080331
002108-E,THS,119,20070930
002108-E,THS,119,20071231
002108-E,THS,119,20080331
002108-E,LPNT,5,20080331
002108-E,APA,42316,20061231
002108-E,APA,41713,20070331
002108-E,APA,40713,20070630
002108-E,APA,40653,20070930
002108-E,APA,40518,20071231
002108-E,APA,41281,20080331
002108-E,CHZ.PRA,73615,20061231
002108-E,CHZ.PRA,72715,20070331
002108-E,CHZ.PRA,71055,20070630
002108-E,SRPT,19300,20061231
002108-E,SRPT,19300,20070331
002108-E,SRPT,19300,20070630
002108-E,SRPT,39300,20070930
002108-E,SRPT,39300,20071231
002108-E,SRPT,99300,20080331
002108-E,SCG,2300,20070930
002108-E,SCG,2300,20071231
002108-E,SCG,2300,20080331
002108-E,NMR,15,20071231
002108-E,CLF,123637,20061231
002108-E,CLF,110940,20070331
002108-E,CLF,100680,20070630
002108-E,CLF,189915,20070930
002108-E,CLF,373277,20071231
002108-E,CLF,216205,20080331
002108-E,PAA,4600,20070930
002108-E,PAA,200,20071231
002108-E,PAA,200,20080331
002108-E,MDR,293055,20061231
002108-E,MDR,293461,20070331
002108-E,MDR,442339,20070630
002108-E,MDR,903667,20070930
002108-E,MDR,996773,20071231
002108-E,MDR,808714,20080331
002108-E,NEE,42188,20061231
002108-E,NEE,32488,20070331
002108-E,NEE,4934,20070630
002108-E,NEE,4860,20070930
002108-E,NEE,4860,20071231
002108-E,NEE,3660,20080331
002108-E,KEP,16,20071231
002108-E,TS,46,20080331
002108-E,EKDKQ,1200,20070930
002108-E,EKDKQ,1320,20071231
002108-E,EKDKQ,52,20080331
002108-E,HSP,1680,20070930
002108-E,HSP,1630,20071231
002108-E,HSP,1630,20080331
002108-E,FMC,17,20071231
002108-E,ENB,500,20080331
002108-E,ESRX,129,20071231
002108-E,TPP,20545,20061231
002108-E,TPP,13245,20070331
002108-E,TPP,14845,20070630
002108-E,TPP,13645,20070930
002108-E,TPP,11145,20071231
002108-E,TPP,11270,20080331
002108-E,LXP,450,20070930
002108-E,LXP,200,20071231
002108-E,LXP,200,20080331
002108-E,IDXX,44,20080331
002108-E,TJX,1438,20070930
002108-E,TJX,620,20071231
002108-E,TJX,620,20080331
002108-E,ROH,27,20070930
002108-E,PCA.XX1,2000,20070930
002108-E,PCA.XX1,2000,20071231
002108-E,CRBC.XX2,10000,20070930
002108-E,CRBC.XX2,33100,20071231
002108-E,CRBC.XX2,33100,20080331
002108-E,DOV,91700,20061231
002108-E,DOV,88700,20070331
002108-E,DOV,96700,20070630
002108-E,DOV,96732,20070930
002108-E,DOV,91400,20071231
002108-E,DOV,84600,20080331
002108-E,L,240,20070930
002108-E,L,150,20071231
002108-E,L,150,20080331
002108-E,SJM,50,20070930
002108-E,SJM,150,20071231
002108-E,SJM,1,20080331
002108-E,WFT,1071282,20061231
002108-E,WFT,1099202,20070331
002108-E,WFT,1084993,20070630
002108-E,WFT,1105374,20070930
002108-E,WFT,1135949,20071231
002108-E,WFT,975713,20080331
002108-E,UFS,58775,20070331
002108-E,UFS,47135,20070630
002108-E,UFS,49465,20070930
002108-E,UFS,47935,20071231
002108-E,UFS,45184,20080331
002108-E,AMT,33,20080331
002108-E,BLUD,900,20070930
002108-E,BLUD,900,20071231
002108-E,BLUD,900,20080331
002108-E,ACN,184,20071231
002108-E,PYY,44000,20061231
002108-E,PYY,44000,20070331
002108-E,PYY,44000,20070630
002108-E,LLY,27931,20061231
002108-E,LLY,27690,20070331
002108-E,LLY,26795,20070630
002108-E,LLY,25685,20070930
002108-E,LLY,26611,20071231
002108-E,LLY,24820,20080331
002108-E,HSFC.PRB,44000,20061231
002108-E,HSFC.PRB,44000,20070331
002108-E,HSFC.PRB,44000,20070630
002108-E,BR,1002,20070930
002108-E,BR,940,20071231
002108-E,BR,490,20080331
002108-E,TGNA,55,20071231
002108-E,RE,22,20071231
002108-E,RE,21,20080331
002108-E,JCI.XX1,300,20070930
002108-E,JCI.XX1,948,20071231
002108-E,JCI.XX1,1649,20080331
002108-E,HSBC,8273,20070331
002108-E,HSBC,15273,20070630
002108-E,HSBC,15326,20070930
002108-E,HSBC,19284,20071231
002108-E,HSBC,18092,20080331
002108-E,IFF,61,20070930
002108-E,EPC,2925,20061231
002108-E,EPC,2825,20070331
002108-E,EPC,2275,20070630
002108-E,EPC,2275,20070930
002108-E,EPC,2275,20071231
002108-E,EPC,2025,20080331
002108-E,JNPR,75,20070930
002108-E,JNPR,75,20071231
002108-E,EOG,9329,20061231
002108-E,EOG,15540,20070331
002108-E,EOG,15245,20070630
002108-E,EOG,15870,20070930
002108-E,EOG,15256,20071231
002108-E,EOG,12166,20080331
002108-E,HAS,74,20071231
002108-E,EWU,650,20080331
002108-E,AMKR,68,20071231
002108-E,PSA.A,70,20070930
002108-E,ANTM,125,20070930
002108-E,ANTM,125,20071231
002108-E,ANTM,121,20080331
002108-E,BUD.XX1,11310,20061231
002108-E,BUD.XX1,11310,20070331
002108-E,BUD.XX1,11210,20070630
002108-E,BUD.XX1,11010,20070930
002108-E,BUD.XX1,15190,20071231
002108-E,BUD.XX1,2300,20080331
002108-E,SSW,114780,20071231
002108-E,SSW,129605,20080331
002108-E,PDT,4067,20070930
002108-E,PDT,3121,20071231
002108-E,PDT,3121,20080331
002108-E,GS.PRB,8000,20061231
002108-E,GS.PRB,8000,20070331
002108-E,GS.PRB,8000,20070630
002108-E,ENDP,47,20071231
002108-E,CINF,556,20070930
002108-E,TCLRY,37,20071231
002108-E,NKE,256,20071231
002108-E,WDC,171,20071231
002108-E,BDC,49,20071231
002108-E,APH,27,20071231
002108-E,CHS,200,20070930
002108-E,CHS,200,20071231
002108-E,CHS,400,20080331
002108-E,NE,34,20070930
002108-E,ETR,42,20080331
002108-E,EXPE,200,20070930
002108-E,EXPE,200,20071231
002108-E,NCI,613,20080331
002108-E,ADSK,94,20071231
002108-E,FCFL,10335,20070331
002108-E,FCFL,10335,20070630
002108-E,FCFL,10335,20070930
002108-E,FCFL,10335,20071231
002108-E,FCFL,10335,20080331
002108-E,SIEGY,11,20071231
002108-E,RBS.PRR,15000,20061231
002108-E,RBS.PRR,15000,20070331
002108-E,RBS.PRR,10000,20070630
002108-E,RBS.PRR,10000,20070930
002108-E,RBS.PRR,10000,20071231
002108-E,RBS.PRR,10000,20080331
002108-E,NBL,5000,20070630
002108-E,NBL,25,20071231
002108-E,GOL,52550,20061231
002108-E,GOL,45950,20070331
002108-E,GOL,45950,20070630
002108-E,GOL,795,20070930
002108-E,GOL,795,20071231
002108-E,GOL,795,20080331
002108-E,TGT,88010,20061231
002108-E,TGT,51933,20070331
002108-E,TGT,50433,20070630
002108-E,TGT,50153,20070930
002108-E,TGT,49711,20071231
002108-E,TGT,51018,20080331
002108-E,PGN.XX1,3300,20070930
002108-E,PGN.XX1,5300,20071231
002108-E,PGN.XX1,5300,20080331
002108-E,CEPH,20,20071231
002108-E,FWLT,200,20070930
002108-E,FWLT,80,20071231
002108-E,FWLT,160,20080331
002108-E,DPL,150170,20061231
002108-E,DPL,33600,20070331
002108-E,DPL,33600,20070630
002108-E,DPL,33600,20070930
002108-E,DPL,18600,20071231
002108-E,DPL,18200,20080331
002108-E,COST,492412,20061231
002108-E,COST,471995,20070331
002108-E,COST,415098,20070630
002108-E,COST,417239,20070930
002108-E,COST,412675,20071231
002108-E,COST,402543,20080331
002108-E,KMB,1400,20070930
002108-E,KMB,1400,20071231
002108-E,KMB,1693,20080331
002108-E,GFI,55,20071231
002108-E,JNP,10000,20061231
002108-E,JNP,24000,20070331
002108-E,JNP,24000,20070630
002108-E,JNP,24000,20070930
002108-E,JNP,24000,20071231
002108-E,JNP,24000,20080331
002108-E,SAP,300,20070930
002108-E,SAP,312,20071231
002108-E,SAP,300,20080331
002108-E,NOK,890881,20061231
002108-E,NOK,857935,20070331
002108-E,NOK,870644,20070630
002108-E,NOK,930965,20070930
002108-E,NOK,876795,20071231
002108-E,NOK,848339,20080331
002108-E,WB.XX1,546063,20061231
002108-E,WB.XX1,561687,20070331
002108-E,WB.XX1,527290,20070630
002108-E,WB.XX1,566742,20070930
002108-E,WB.XX1,631512,20071231
002108-E,WB.XX1,122647,20080331
002108-E,ESINQ,29,20071231
002108-E,STI,8411,20061231
002108-E,STI,6734,20070331
002108-E,STI,4907,20070630
002108-E,STI,2981,20070930
002108-E,STI,1800,20071231
002108-E,STI,1270,20080331
002108-E,BP,3917,20061231
002108-E,BP,6327,20070331
002108-E,BP,11075,20070630
002108-E,BP,11075,20070930
002108-E,BP,9892,20071231
002108-E,BP,10428,20080331
002108-E,CPV,15000,20070331
002108-E,CPV,10000,20070630
002108-E,VIAB,2944,20070930
002108-E,VIAB,2944,20071231
002108-E,VIAB,3695,20080331
002108-E,DISH,7060,20061231
002108-E,DISH,5000,20070331
002108-E,DISH,5000,20070630
002108-E,DISH,6800,20070930
002108-E,DISH,6800,20071231
002108-E,DISH,6800,20080331
002108-E,MSI,2078067,20061231
002108-E,MSI,1854088,20070331
002108-E,MSI,1405040,20070630
002108-E,MSI,1662703,20070930
002108-E,MSI,283554,20071231
002108-E,MSI,174673,20080331
002108-E,FUJIY,24,20071231
002108-E,COG,65,20071231
002108-E,NTRS,300,20070930
002108-E,NTRS,300,20071231
002108-E,NTRS,250,20080331
002108-E,DTV.XX1,444,20070930
002108-E,DTV.XX1,661,20071231
002108-E,DTV.XX1,444,20080331
002108-E,SPLS,33205,20061231
002108-E,SPLS,30130,20070331
002108-E,SPLS,30130,20070630
002108-E,SPLS,29568,20070930
002108-E,SPLS,28268,20071231
002108-E,SPLS,29418,20080331
002108-E,LNT,775,20080331
002108-E,IDT,163,20070930
002108-E,WIT,20000,20061231
002108-E,WIT,14000,20070331
002108-E,WIT,14000,20070630
002108-E,WIT,14000,20070930
002108-E,WIT,14000,20071231
002108-E,WIT,14000,20080331
002108-E,PWT,58,20070930
002108-E,GLD,200,20071231
002108-E,GLD,300,20080331
002108-E,FMCC,624,20070930
002108-E,FMCC,100,20071231
002108-E,NDN,149,20070930
002108-E,PBI,1027,20070930
002108-E,PBI,550,20071231
002108-E,PBI,500,20080331
002108-E,GOOGL,537,20061231
002108-E,GOOGL,427,20070930
002108-E,GOOGL,469,20071231
002108-E,GOOGL,577,20080331
002108-E,CELG,87,20071231
002108-E,CCTYQ,23,20080331
002108-E,CI,2510,20070930
002108-E,CI,1710,20071231
002108-E,CI,1710,20080331
002108-E,PJC,78,20070930
002108-E,PJC,78,20071231
002108-E,PJC,78,20080331
002108-E,OVIP,2300,20070630
002108-E,OVIP,14000,20070930
002108-E,OVIP,89880,20071231
002108-E,OVIP,91100,20080331
002108-E,TNB,162,20070930
002108-E,TNB,162,20071231
002108-E,TNB,162,20080331
002108-E,LH,250,20070930
002108-E,LH,284,20071231
002108-E,LH,266,20080331
002108-E,WDR,409,20080331
002108-E,VWO,1040,20070930
002108-E,VWO,1040,20071231
002108-E,PAYX,11240,20061231
002108-E,PAYX,11240,20070331
002108-E,PAYX,10700,20070630
002108-E,PAYX,15200,20070930
002108-E,PAYX,15200,20071231
002108-E,PAYX,15200,20080331
002108-E,BBT,6069,20061231
002108-E,BBT,7069,20070331
002108-E,BBT,5400,20070630
002108-E,BBT,4400,20070930
002108-E,WYE,32310,20061231
002108-E,WYE,31630,20070331
002108-E,WYE,29780,20070630
002108-E,WYE,30510,20070930
002108-E,WYE,33388,20071231
002108-E,WYE,32702,20080331
002GHY-E,DLM,267,20061231
002GHY-E,DLM,267,20070331
002GHY-E,UNP,70,20070930
002GHY-E,ABC,420,20061231
002GHY-E,ABC,420,20070331
002GHY-E,ABC,420,20070630
002GHY-E,ABC,420,20070930
002GHY-E,IWD,135,20061231
002GHY-E,IWD,135,20070331
002GHY-E,IWD,135,20070630
002GHY-E,IWD,135,20070930
002GHY-E,FL,559014,20061231
002GHY-E,FL,456614,20070331
002GHY-E,FL,300,20070930
002GHY-E,DD,875,20061231
002GHY-E,DD,825,20070331
002GHY-E,DD,725,20070630
002GHY-E,DD,725,20070930
002GHY-E,DD,75,20071231
002GHY-E,DD,75,20080331
002GHY-E,CPB,990,20061231
002GHY-E,CPB,990,20070331
002GHY-E,CPB,990,20070630
002GHY-E,CPB,990,20070930
002GHY-E,LUFK,22400,20071231
002GHY-E,LUFK,23925,20080331
002GHY-E,IVC,171225,20081231
002GHY-E,IVC,176875,20090331
002GHY-E,WWY,1763,20061231
002GHY-E,WWY,1750,20070331
002GHY-E,WWY,1750,20070630
002GHY-E,WWY,1750,20070930
002GHY-E,BDK,94488,20061231
002GHY-E,BDK,83762,20070331
002GHY-E,BDK,80007,20070630
002GHY-E,BDK,70820,20070930
002GHY-E,CLR,3000,20071231
002GHY-E,MO,120,20061231
002GHY-E,MO,120,20070331
002GHY-E,MO,120,20070630
002GHY-E,MO,120,20070930
002GHY-E,TEG,548,20070331
002GHY-E,TEG,548,20070630
002GHY-E,TEG,548,20070930
002GHY-E,TEG,548,20071231
002GHY-E,TEG,548,20080331
002GHY-E,TEG,548,20080630
002GHY-E,TEG,548,20080930
002GHY-E,TEG,548,20081231
002GHY-E,TEG,508,20090331
002GHY-E,HCC,1625754,20061231
002GHY-E,HCC,1481467,20070331
002GHY-E,HCC,1367330,20070630
002GHY-E,HCC,1106165,20070930
002GHY-E,HCC,669745,20071231
002GHY-E,HCC,652908,20080331
002GHY-E,HCC,532711,20080630
002GHY-E,HCC,411114,20080930
002GHY-E,HCC,381865,20081231
002GHY-E,HCC,335603,20090331
002GHY-E,GPC,3950,20061231
002GHY-E,GPC,3950,20070331
002GHY-E,GPC,3750,20070630
002GHY-E,GPC,3750,20070930
002GHY-E,GPC,1700,20071231
002GHY-E,GPC,300,20080331
002GHY-E,GPC,300,20080630
002GHY-E,GPC,300,20080930
002GHY-E,GPC,300,20081231
002GHY-E,GPC,300,20090331
002GHY-E,AIMC,1050,20081231
002GHY-E,AIMC,1050,20090331
002GHY-E,CLH,443007,20061231
002GHY-E,WEC,200,20061231
002GHY-E,WEC,200,20070331
002GHY-E,ALB,413550,20061231
002GHY-E,ALB,630780,20070331
002GHY-E,ALB,616980,20070630
002GHY-E,ALB,723930,20070930
002GHY-E,ALB,389557,20071231
002GHY-E,ALB,403282,20080331
002GHY-E,ALB,343630,20080630
002GHY-E,ALB,278430,20080930
002GHY-E,ALB,278130,20081231
002GHY-E,ALB,260480,20090331
002GHY-E,TE,1700,20070630
002GHY-E,TE,1700,20070930
002GHY-E,MAR,100,20061231
002GHY-E,MAR,100,20070331
002GHY-E,MAR,100,20070630
002GHY-E,MAR,100,20070930
002GHY-E,SFD,175,20061231
002GHY-E,SM,46575,20080630
002GHY-E,SM,266262,20080930
002GHY-E,SM,271275,20081231
002GHY-E,SM,259700,20090331
002GHY-E,RENX,600,20061231
002GHY-E,RENX,600,20070930
002GHY-E,RENX,600,20071231
002GHY-E,RENX,519,20080331
002GHY-E,RENX,519,20080630
002GHY-E,RENX,519,20080930
002GHY-E,RENX,519,20081231
002GHY-E,IWA,57574,20061231
002GHY-E,IWA,57099,20070331
002GHY-E,IWA,55799,20070630
002GHY-E,IWA,55799,20070930
002GHY-E,IWA,27999,20071231
002GHY-E,IWA,27099,20080331
002GHY-E,SLGN,424080,20061231
002GHY-E,SLGN,317580,20070331
002GHY-E,SLGN,294630,20070630
002GHY-E,SLGN,292480,20070930
002GHY-E,SLGN,196694,20071231
002GHY-E,SLGN,228385,20080331
002GHY-E,SLGN,171360,20080630
002GHY-E,SLGN,172310,20080930
002GHY-E,SLGN,160910,20081231
002GHY-E,SLGN,106150,20090331
002GHY-E,TLRD,846392,20061231
002GHY-E,TLRD,807892,20070331
002GHY-E,TLRD,790692,20070630
002GHY-E,TLRD,625242,20070930
002GHY-E,TLRD,528461,20071231
002GHY-E,TLRD,505236,20080331
002GHY-E,TLRD,432100,20080630
002GHY-E,TLRD,335890,20080930
002GHY-E,TLRD,310615,20081231
002GHY-E,TLRD,285415,20090331
002GHY-E,BNI,700,20070630
002GHY-E,BNI,700,20070930
002GHY-E,RDDYQ,825490,20061231
002GHY-E,RDDYQ,850940,20070331
002GHY-E,RDDYQ,1187465,20070630
002GHY-E,RDDYQ,1062465,20070930
002GHY-E,RDDYQ,684019,20071231
002GHY-E,RDDYQ,753569,20080331
002GHY-E,RDDYQ,972775,20080630
002GHY-E,RDDYQ,1051570,20080930
002GHY-E,RDDYQ,999095,20081231
002GHY-E,RDDYQ,1268445,20090331
002GHY-E,RLF,400,20061231
002GHY-E,RLF,400,20070930
002GHY-E,RLF,400,20071231
002GHY-E,RLF,400,20080331
002GHY-E,RLF,400,20080630
002GHY-E,RLF,400,20080930
002GHY-E,RLF,400,20081231
002GHY-E,RLF,400,20090331
002GHY-E,MON,115,20070930
002GHY-E,HCSG,382,20070930
002GHY-E,JAH,669150,20080630
002GHY-E,JAH,502037,20080930
002GHY-E,JAH,474775,20081231
002GHY-E,JAH,451875,20090331
002GHY-E,WCIMQ,2800,20061231
002GHY-E,EEM,234,20061231
002GHY-E,EEM,234,20070331
002GHY-E,EEM,234,20070630
002GHY-E,EEM,234,20070930
002GHY-E,CENT,6000,20080930
002GHY-E,CENT,3000,20081231
002GHY-E,CENT,3000,20090331
002GHY-E,TDW,8600,20061231
002GHY-E,TDW,7850,20070331
002GHY-E,TDW,7445,20070630
002GHY-E,TDW,6320,20070930
002GHY-E,TDW,4400,20071231
002GHY-E,PXD,80747,20061231
002GHY-E,PXD,8050,20070331
002GHY-E,PXD,7650,20070630
002GHY-E,PXD,7850,20070930
002GHY-E,PXD,400,20071231
002GHY-E,PXD,200,20080331
002GHY-E,PXD,150,20080630
002GHY-E,PXD,150,20080930
002GHY-E,PXD,150,20081231
002GHY-E,PXD,150,20090331
002GHY-E,LZ,554657,20061231
002GHY-E,LZ,490662,20070331
002GHY-E,LZ,443462,20070630
002GHY-E,LZ,423830,20070930
002GHY-E,LZ,218093,20071231
002GHY-E,LZ,207318,20080331
002GHY-E,LZ,165725,20080630
002GHY-E,LZ,91465,20080930
002GHY-E,LZ,77490,20081231
002GHY-E,LZ,68590,20090331
002GHY-E,BWA,394625,20061231
002GHY-E,GIS,800,20061231
002GHY-E,GIS,800,20070331
002GHY-E,GIS,800,20070630
002GHY-E,GIS,800,20070930
002GHY-E,CBM,13300,20070930
002GHY-E,CBM,15350,20071231
002GHY-E,CBM,5550,20080331
002GHY-E,CBM,26450,20080630
002GHY-E,CBM,25100,20080930
002GHY-E,CBM,4100,20081231
002GHY-E,CBM,2700,20090331
002GHY-E,AME,1480562,20061231
002GHY-E,AME,1234104,20070331
002GHY-E,AME,1107004,20070630
