Institution ID,Security Ticker,Shares Held,Position report date
003G7K-E,SRZ,2740427,20101231
003G7K-E,COR,300000,20100930
003G7K-E,PSB,88900,20081231
003G7K-E,PSB,88900,20090331
003G7K-E,HD,863380,20070331
003G7K-E,HD,900480,20070630
003G7K-E,CUZ,577709,20081231
003G7K-E,CUZ,1163609,20090331
003G7K-E,CUZ,1195184,20090630
003G7K-E,CUZ,1860775,20090930
003G7K-E,CUZ,1908600,20091231
003G7K-E,CUZ,1932129,20100331
003G7K-E,CUZ,2025341,20100630
003G7K-E,CUZ,2072567,20100930
003G7K-E,CUZ,2096511,20101231
003G7K-E,GPT.XX3,361000,20070930
003G7K-E,GPT.XX3,838900,20081231
003G7K-E,AKR,425000,20090630
003G7K-E,AKR,426600,20090930
003G7K-E,AKR,537600,20091231
003G7K-E,AKR,537600,20100331
003G7K-E,AKR,142540,20100630
003G7K-E,AKR,142540,20100930
003G7K-E,XHB,165000,20081231
003G7K-E,XHB,143300,20090331
003G7K-E,HPT,872546,20090630
003G7K-E,EOP,736800,20061231
003G7K-E,HIW,184300,20061231
003G7K-E,HIW,291900,20070331
003G7K-E,HIW,319700,20070630
003G7K-E,HIW,157755,20070930
003G7K-E,HIW,301200,20090630
003G7K-E,HIW,1385800,20090930
003G7K-E,HIW,1168800,20091231
003G7K-E,HIW,1168800,20100331
003G7K-E,HIW,1205900,20100630
003G7K-E,HIW,1287600,20100930
003G7K-E,CEI.XX2,3942202,20070331
003G7K-E,TPGI,2850200,20061231
003G7K-E,TPGI,2850200,20070331
003G7K-E,TPGI,4050200,20070630
003G7K-E,TPGI,4050200,20070930
003G7K-E,TPGI,4050200,20071231
003G7K-E,TPGI,4050200,20080331
003G7K-E,TPGI,4050200,20080630
003G7K-E,TPGI,4175200,20080930
003G7K-E,TPGI,4175200,20081231
003G7K-E,TPGI,4175200,20090331
003G7K-E,TPGI,4175200,20090630
003G7K-E,TPGI,4175200,20090930
003G7K-E,TPGI,4175200,20091231
003G7K-E,TPGI,4175200,20100331
003G7K-E,TPGI,3475200,20100630
003G7K-E,TPGI,3475200,20100930
003G7K-E,TPGI,2637562,20101231
003G7K-E,THMRQ,1339200,20070930
003G7K-E,THMRQ,1339200,20071231
003G7K-E,TBT,255000,20090331
003G7K-E,TBT,392500,20090630
003G7K-E,TBT,494900,20090930
003G7K-E,TBT,498400,20091231
003G7K-E,TBT,830300,20100331
003G7K-E,UBA,71900,20061231
003G7K-E,UBA,236206,20071231
003G7K-E,UBA,366656,20080331
003G7K-E,UBA,366656,20080630
003G7K-E,UBA,41301,20091231
003G7K-E,UBA,286103,20100331
003G7K-E,UBA,717729,20100630
003G7K-E,UBA,717729,20100930
003G7K-E,UBA,700588,20101231
003G7K-E,HF,833029,20071231
003G7K-E,HF,1359129,20080331
003G7K-E,HF,1359129,20080630
003G7K-E,HF,1509129,20080930
003G7K-E,HF,1579925,20081231
003G7K-E,HF,1579925,20090331
003G7K-E,HF,1570733,20090630
003G7K-E,HF,1576633,20090930
003G7K-E,HF,1511737,20091231
003G7K-E,HF,1561737,20100331
003G7K-E,HF,1561737,20100630
003G7K-E,HF,1578437,20100930
003G7K-E,HF,1594937,20101231
003G7K-E,PPS,2239287,20061231
003G7K-E,PPS,2343187,20070331
003G7K-E,PPS,1499100,20070630
003G7K-E,PPS,2499868,20070930
003G7K-E,PPS,3451628,20071231
003G7K-E,PPS,3131847,20080331
003G7K-E,PPS,1051808,20080630
003G7K-E,PPS,507720,20080930
003G7K-E,PPS,2445298,20081231
003G7K-E,PPS,3596192,20090331
003G7K-E,PPS,3805924,20090630
003G7K-E,PPS,3940424,20090930
003G7K-E,PPS,4518645,20091231
003G7K-E,PPS,4338645,20100331
003G7K-E,PPS,4075226,20100630
003G7K-E,PPS,3401707,20100930
003G7K-E,PPS,595754,20101231
003G7K-E,HME,588100,20061231
003G7K-E,HME,408000,20070331
003G7K-E,HME,1015800,20070630
003G7K-E,HME,730800,20070930
003G7K-E,HME,875500,20071231
003G7K-E,DCT,250000,20061231
003G7K-E,DCT,1721500,20070331
003G7K-E,DCT,1770241,20081231
003G7K-E,DCT,3330241,20090331
003G7K-E,DCT,3330241,20090630
003G7K-E,DCT,2459741,20090930
003G7K-E,DCT,689500,20091231
003G7K-E,CBG,704200,20070930
003G7K-E,CBG,1479398,20100630
003G7K-E,CBG,2667167,20100930
003G7K-E,CBG,2650007,20101231
003G7K-E,CLI,344609,20081231
003G7K-E,CLI,438409,20090331
003G7K-E,CLI,1219609,20090630
003G7K-E,CLI,1296209,20090930
003G7K-E,CLI,1012600,20091231
003G7K-E,CLI,1040700,20100331
003G7K-E,CLI,1095900,20100630
003G7K-E,ABR,78200,20080930
003G7K-E,IGR,22308,20070331
003G7K-E,IGR,1172149,20081231
003G7K-E,IGR,1172149,20090331
003G7K-E,IGR,1172149,20090630
003G7K-E,IGR,1176049,20090930
003G7K-E,IGR,403900,20091231
003G7K-E,IGR,740784,20100331
003G7K-E,IGR,780984,20100630
003G7K-E,IGR,780984,20100930
003G7K-E,HLT.XX1,913200,20070331
003G7K-E,HLT.XX1,893400,20070630
003G7K-E,FR,1435560,20090331
003G7K-E,FR,1435560,20090630
003G7K-E,GRT,531400,20090331
003G7K-E,GRT,531400,20090630
003G7K-E,GRT,531400,20090930
003G7K-E,CSA.XX2,171514,20071231
003G7K-E,CSA.XX2,2200000,20090630
003G7K-E,CSA.XX2,2208300,20090930
003G7K-E,CSA.XX2,2549800,20091231
003G7K-E,CSA.XX2,2549800,20100331
003G7K-E,CSA.XX2,2762223,20100630
003G7K-E,CSA.XX2,3059123,20100930
003G7K-E,CSA.XX2,3059123,20101231
003G7K-E,NRF,275000,20071231
003G7K-E,NRF,436980,20080930
003G7K-E,MPG.XX1,167000,20070331
003G7K-E,MPG.XX1,486600,20070630
003G7K-E,MPG.XX1,1455163,20070930
003G7K-E,SHO,400000,20090630
003G7K-E,SHO,401500,20090930
003G7K-E,SHO,501500,20091231
003G7K-E,SHO,501500,20100331
003G7K-E,SHO,527300,20100630
003G7K-E,SHO,540800,20100930
003G7K-E,EGP,161420,20061231
003G7K-E,EGP,51720,20070331
003G7K-E,DRH,325000,20090630
003G7K-E,DRH,589000,20090930
003G7K-E,DRH,597000,20091231
003G7K-E,DRH,617583,20100331
003G7K-E,DRH,258783,20100630
003G7K-E,DRH,258783,20100930
003G7K-E,JERT,20000,20071231
003G7K-E,JERT,189718,20080930
003G7K-E,AIV,1686500,20061231
003G7K-E,AIV,1541100,20070331
003G7K-E,AIV,1572100,20070630
003G7K-E,AIV,1660800,20070930
003G7K-E,AIV,1680900,20071231
003G7K-E,AIV,1850690,20080331
003G7K-E,AIV,979723,20080630
003G7K-E,AIV,399266,20080930
003G7K-E,AIV,504079,20081231
003G7K-E,IYR,657900,20090331
003G7K-E,IYR,625400,20090630
003G7K-E,IYR,462800,20090930
003G7K-E,IYR,462800,20091231
003G7K-E,IYR,94300,20100331
003G7K-E,IYR,19800,20100630
003G7K-E,PSA,250400,20081231
003G7K-E,PSA,306800,20090331
003G7K-E,VTR,460200,20090331
003G7K-E,VTR,1197200,20090630
003G7K-E,VTR,1613300,20090930
003G7K-E,VTR,1532200,20091231
003G7K-E,VTR,989700,20100331
003G7K-E,RPB,2251600,20061231
003G7K-E,RPB,2251600,20070331
003G7K-E,RPB,2480200,20070630
003G7K-E,BXMT,169048,20070930
003G7K-E,BXMT,200175,20071231
003G7K-E,BXMT,221791,20080630
003G7K-E,BXMT,425200,20081231
003G7K-E,TCO,440700,20061231
003G7K-E,TCO,322700,20070331
003G7K-E,TCO,206600,20070630
003G7K-E,BRE,396976,20070630
003G7K-E,BRE,481172,20071231
003G7K-E,BRE,994872,20080331
003G7K-E,BRE,710672,20080630
003G7K-E,BRE,165631,20080930
003G7K-E,BRE,1110685,20081231
003G7K-E,BRE,1110685,20090331
003G7K-E,ALX,10674,20090331
003G7K-E,NCT,222100,20071231
003G7K-E,NCT,1330000,20080930
003G7K-E,HST,786900,20090630
003G7K-E,HST,1503000,20090930
003G7K-E,HST,1420157,20091231
003G7K-E,HST,1979257,20100331
003G7K-E,HST,1814257,20100630
003G7K-E,EXR,561808,20081231
003G7K-E,EXR,656808,20090331
003G7K-E,EXR,656808,20090630
003G7K-E,EXR,659308,20090930
003G7K-E,EXR,97500,20091231
003G7K-E,STRS,557429,20061231
003G7K-E,STRS,557429,20070331
003G7K-E,STRS,506381,20070630
003G7K-E,STRS,525834,20070930
003G7K-E,STRS,463434,20071231
003G7K-E,STRS,520925,20080331
003G7K-E,STRS,520925,20080630
003G7K-E,STRS,494111,20080930
003G7K-E,STRS,472765,20081231
003G7K-E,STRS,472765,20090331
003G7K-E,STRS,469236,20090630
003G7K-E,STRS,470836,20090930
003G7K-E,STRS,443453,20091231
003G7K-E,STRS,443453,20100331
003G7K-E,STRS,443453,20100630
003G7K-E,STRS,443453,20100930
003G7K-E,STRS,443453,20101231
003G7K-E,CLDT,282500,20100630
003G7K-E,CLDT,282500,20100930
003G7K-E,CLDT,335400,20101231
003G7K-E,STAR,298900,20070930
003G7K-E,STAR,1193114,20071231
003G7K-E,H,1332375,20091231
003G7K-E,H,1677275,20100331
003G7K-E,H,1611175,20100630
003G7K-E,H,1217697,20100930
003G7K-E,TRNO,250000,20100331
003G7K-E,TRNO,250000,20100630
003G7K-E,TRNO,263100,20100930
003G7K-E,TRNO,263100,20101231
003G7K-E,SPG,75000,20090331
003G7K-E,LPT,712000,20081231
003G7K-E,LPT,269147,20090331
003G7K-E,LPT,576447,20090630
003G7K-E,LPT,1220047,20090930
003G7K-E,LPT,1049200,20091231
003G7K-E,LPT,1049200,20100331
003G7K-E,LPT,1150400,20100630
003G7K-E,LPT,603600,20100930
003G7K-E,SIXFQ,1596700,20061231
003G7K-E,SIXFQ,2134900,20070331
003G7K-E,SIXFQ,2134900,20070630
003G7K-E,SIXFQ,745300,20070930
003G7K-E,BEE,1188800,20061231
003G7K-E,BEE,1737700,20070331
003G7K-E,BEE,3431600,20070630
003G7K-E,BEE,3850500,20070930
003G7K-E,BEE,4263100,20071231
003G7K-E,BEE,5410650,20080331
003G7K-E,BEE,5410650,20080630
003G7K-E,BEE,5475850,20080930
003G7K-E,BEE,5475850,20081231
003G7K-E,BEE,5475850,20090331
003G7K-E,BEE,5691750,20090630
003G7K-E,BEE,5691750,20090930
003G7K-E,BEE,5543550,20091231
003G7K-E,BEE,5581250,20100331
003G7K-E,BEE,4931950,20100630
003G7K-E,BEE,4931950,20100930
003G7K-E,FCH,1250000,20100630
003G7K-E,FCH,1250000,20100930
003G7K-E,FCH,1041800,20101231
003G7K-E,RWT,143985,20080930
003G7K-E,EQY,423000,20090630
003G7K-E,BPO,667700,20081231
003G7K-E,EPR.PRC,505000,20090930
003G7K-E,EPR.PRC,505000,20091231
003G7K-E,EPR.PRC,505000,20100331
003G7K-E,EPR.PRC,505000,20100630
003G7K-E,EPR.PRC,405000,20100930
003G7K-E,EPR.PRC,405000,20101231
003G7K-E,AVHI,250000,20090930
003G7K-E,AVHI,250000,20091231
003G7K-E,AVHI,250000,20100331
003G7K-E,AVHI,255300,20100630
003G7K-E,AVHI,255300,20100930
003G7K-E,REIS,305000,20070331
003G7K-E,REIS,305000,20070630
003G7K-E,REIS,395215,20070930
003G7K-E,REIS,395215,20071231
003G7K-E,REIS,395215,20080331
003G7K-E,REIS,446368,20080630
003G7K-E,REIS,525600,20080930
003G7K-E,REIS,525600,20081231
003G7K-E,REIS,525600,20090331
003G7K-E,REIS,525600,20090630
003G7K-E,REIS,527300,20090930
003G7K-E,REIS,521600,20091231
003G7K-E,REIS,521600,20100331
003G7K-E,REIS,511685,20100630
003G7K-E,REIS,395855,20100930
003G7K-E,REIS,373510,20101231
003G7K-E,O,566885,20100331
003G7K-E,O,1417614,20100630
003G7K-E,O,1246214,20100930
003G7K-E,KRC,230300,20070930
003G7K-E,KRC,243400,20071231
003G7K-E,KRC,43500,20090630
003G7K-E,KRC,43500,20090930
003G7K-E,KRC,268900,20100331
003G7K-E,KRC,1898788,20100630
003G7K-E,KRC,2694288,20100930
003G7K-E,KRC,3117579,20101231
003G7K-E,JLL,590579,20100930
003G7K-E,JLL,344230,20101231
003G7K-E,STWD,2029100,20090930
003G7K-E,STWD,1351634,20091231
003G7K-E,STWD,791174,20100331
003G7K-E,STWD,984487,20100630
003G7K-E,STWD,1015287,20100930
003G7K-E,RQI,822389,20100331
003G7K-E,RQI,1162789,20100630
003G7K-E,RQI,1183389,20100930
003G7K-E,CHSP,640400,20100331
003G7K-E,CHSP,712300,20100630
003G7K-E,CHSP,712300,20100930
003G7K-E,CHSP,997142,20101231
003G7K-E,SUI,1705148,20061231
003G7K-E,SUI,946725,20070331
003G7K-E,SLG,351400,20100630
003G7K-E,SLG,363300,20100930
003G7K-E,SLG,328700,20101231
003G7K-E,PEB,200000,20091231
003G7K-E,PEB,604000,20100331
003G7K-E,PEB,558300,20100630
003G7K-E,PEB,338366,20100930
003G7K-E,RAS,875700,20071231
003G7K-E,RAS,240146,20080331
003G7K-E,RAS,1252154,20080930
003HRN-E,BWEN,8898,20100630
003HRN-E,BWEN,8898,20100930
003HRN-E,BWEN,8898,20101231
003HRN-E,XIDEQ,1179,20100630
003HRN-E,XIDEQ,1179,20100930
003HRN-E,XIDEQ,1179,20101231
004DGK-E,DST,4600,20061231
004DGK-E,DST,4600,20070331
004DGK-E,DST,4600,20070630
004DGK-E,DST,3300,20070930
004DGK-E,DST,3300,20071231
004DGK-E,DST,3300,20080331
004DGK-E,STT,3250,20061231
004DGK-E,STT,3250,20070331
004DGK-E,STT,3250,20070630
004DGK-E,LAMR,3100,20061231
004DGK-E,WTM,585,20061231
004DGK-E,WTM,585,20070331
004DGK-E,WTM,585,20070630
004DGK-E,WTM,585,20070930
004DGK-E,WTM,585,20071231
004DGK-E,WTM,585,20080331
004DGK-E,WTM,585,20080630
004DGK-E,WTM,585,20080930
004DGK-E,PAYX,8300,20061231
004DGK-E,PAYX,8300,20070331
004DGK-E,PAYX,9000,20070630
004DGK-E,PAYX,9000,20070930
004DGK-E,PAYX,9000,20071231
004DGK-E,PAYX,9000,20080331
004DGK-E,PAYX,9000,20080630
004DGK-E,PAYX,9000,20080930
004DGK-E,PAYX,9000,20081231
004DGK-E,PAYX,9000,20090331
004DGK-E,PAYX,9000,20090630
004DGK-E,PAYX,9000,20090930
004DGK-E,PAYX,9000,20091231
004DGK-E,PAYX,9000,20100331
004DGK-E,PAYX,9000,20100630
004DGK-E,PAYX,9000,20100930
004DGK-E,PAYX,8500,20101231
0080GG-E,FISV,19200,20090930
0080GG-E,FISV,16945,20091231
0080GG-E,FISV,16145,20100331
0080GG-E,DLM,3600,20061231
0080GG-E,DLM,5850,20080630
0080GG-E,DLM,5850,20080930
0080GG-E,DLM,7350,20090630
0080GG-E,HCR,700,20061231
0080GG-E,HCR,3550,20070331
0080GG-E,HCR,4650,20070630
0080GG-E,HCR,1300,20070930
0080GG-E,ACS,2000,20080331
0080GG-E,ACS,29,20080630
0080GG-E,BJ,1000,20061231
0080GG-E,BOKF,4265,20100630
0080GG-E,BOKF,5115,20100930
0080GG-E,SWN,1395,20090930
0080GG-E,SWN,1418,20091231
0080GG-E,SWN,6907,20100331
0080GG-E,SWN,701,20100630
0080GG-E,SWN,1755,20100930
0080GG-E,SSO,32,20080630
0080GG-E,NLY,6116,20080630
0080GG-E,NLY,6000,20080930
0080GG-E,NLY,14438,20090930
0080GG-E,NLY,14784,20091231
0080GG-E,NLY,14929,20100331
0080GG-E,NLY,15872,20100630
0080GG-E,NLY,15580,20100930
0080GG-E,NLY,16895,20101231
0080GG-E,UNP,800,20061231
0080GG-E,UNP,1400,20070630
0080GG-E,UNP,1400,20070930
0080GG-E,UNP,1400,20071231
0080GG-E,UNP,2050,20080331
0080GG-E,UNP,4100,20080630
0080GG-E,UNP,4100,20080930
0080GG-E,UNP,4250,20081231
0080GG-E,UNP,14200,20090331
0080GG-E,UNP,14900,20090630
0080GG-E,UNP,322,20090930
0080GG-E,ABC,1300,20061231
0080GG-E,ABC,1300,20070331
0080GG-E,ABC,2400,20070630
0080GG-E,ABC,2400,20070930
0080GG-E,ABC,2400,20071231
0080GG-E,ABC,4100,20080331
0080GG-E,ABC,2450,20080630
0080GG-E,ABC,2450,20080930
0080GG-E,ABC,2500,20081231
0080GG-E,ABC,2500,20090331
0080GG-E,ABC,21600,20090630
0080GG-E,ABC,11118,20090930
0080GG-E,ABC,10476,20091231
0080GG-E,ABC,9479,20100331
0080GG-E,ABC,8562,20100630
0080GG-E,ABC,4619,20100930
0080GG-E,ABC,4496,20101231
0080GG-E,LB,8300,20061231
0080GG-E,LB,83,20100630
0080GG-E,LB,1746,20100930
0080GG-E,FXY,140,20080630
0080GG-E,SCHW,128,20080630
0080GG-E,SCHW,6350,20081231
0080GG-E,SCHW,6350,20090331
0080GG-E,SCHW,6650,20090630
0080GG-E,HRC,600,20061231
0080GG-E,HRC,600,20070331
0080GG-E,HRC,5100,20070630
0080GG-E,HRC,1100,20070930
0080GG-E,HRC,1100,20071231
0080GG-E,HRC,1850,20080331
0080GG-E,ACXM,1200,20061231
0080GG-E,ACXM,6650,20080630
0080GG-E,ACXM,6650,20080930
0080GG-E,FL,10500,20070331
0080GG-E,FL,2800,20070630
0080GG-E,RL,3080,20070630
0080GG-E,RL,1700,20090630
0080GG-E,NTY,101,20100930
0080GG-E,DD,8226,20061231
0080GG-E,DD,10920,20070331
0080GG-E,DD,7476,20070630
0080GG-E,DD,6676,20070930
0080GG-E,DD,5976,20071231
0080GG-E,DD,8626,20080331
0080GG-E,DD,7839,20080630
0080GG-E,DD,5250,20080930
0080GG-E,DD,5350,20081231
0080GG-E,DD,5350,20090331
0080GG-E,DD,5650,20090630
0080GG-E,DD,3579,20090930
0080GG-E,DD,3617,20091231
0080GG-E,DD,6825,20100331
0080GG-E,DD,31377,20100630
0080GG-E,DD,30497,20100930
0080GG-E,DD,17075,20101231
0080GG-E,CPB,350,20081231
0080GG-E,CPB,1032,20090930
0080GG-E,CPB,1047,20091231
0080GG-E,WFM,14050,20090630
0080GG-E,WFM,1896,20090930
0080GG-E,WFM,1914,20091231
0080GG-E,WFM,1155,20100331
0080GG-E,WFM,2106,20100630
0080GG-E,WFM,1270,20101231
0080GG-E,MFE,2700,20081231
0080GG-E,MFE,2700,20090331
0080GG-E,MFE,733,20090930
0080GG-E,MFE,3925,20101231
0080GG-E,LLL,28525,20061231
0080GG-E,LLL,12775,20070331
0080GG-E,LLL,26025,20070630
0080GG-E,LLL,26175,20070930
0080GG-E,LLL,19472,20071231
0080GG-E,LLL,20677,20080331
0080GG-E,LLL,19872,20080630
0080GG-E,LLL,10130,20080930
0080GG-E,LLL,9280,20081231
0080GG-E,LLL,9350,20090331
0080GG-E,LLL,9700,20090630
0080GG-E,LLL,3424,20090930
0080GG-E,LLL,3502,20091231
0080GG-E,LLL,2440,20100331
0080GG-E,LLL,3478,20100630
0080GG-E,LLL,2075,20100930
0080GG-E,TRK,78,20080630
0080GG-E,X,1350,20070630
0080GG-E,X,1350,20070930
0080GG-E,X,900,20071231
0080GG-E,X,550,20080331
0080GG-E,X,550,20080630
0080GG-E,X,4120,20080930
0080GG-E,X,5250,20081231
0080GG-E,X,5600,20090331
0080GG-E,X,10900,20090630
0080GG-E,EL,10950,20061231
0080GG-E,EL,10300,20070331
0080GG-E,EL,8700,20070630
0080GG-E,EL,8400,20070930
0080GG-E,EL,6763,20071231
0080GG-E,EL,7118,20080331
0080GG-E,EL,7274,20080630
0080GG-E,EL,1250,20081231
0080GG-E,EL,1250,20090331
0080GG-E,EL,2400,20090630
0080GG-E,EL,193,20100630
0080GG-E,EL,1292,20101231
0080GG-E,BBVA,70,20080630
0080GG-E,WWY,1800,20070930
0080GG-E,WWY,1800,20071231
0080GG-E,WWY,2900,20080331
0080GG-E,CFR,2470,20101231
0080GG-E,JNS,1700,20061231
0080GG-E,JNS,1500,20070331
0080GG-E,FOE,131,20080630
0080GG-E,SWY,2500,20080630
0080GG-E,SWY,2500,20080930
0080GG-E,SWY,2500,20081231
0080GG-E,SWY,2500,20090331
0080GG-E,SWY,6050,20090630
0080GG-E,SWY,136,20100331
0080GG-E,BDK,500,20061231
0080GG-E,BDK,13750,20070331
0080GG-E,BDK,21550,20070630
0080GG-E,BDK,17200,20070930
0080GG-E,BDK,4000,20071231
0080GG-E,BDK,1250,20080331
0080GG-E,BDK,29,20080630
0080GG-E,IUSA,545,20080630
0080GG-E,TECD,5400,20090930
0080GG-E,TECD,5337,20091231
0080GG-E,TECD,5627,20100331
0080GG-E,TECD,5873,20100630
0080GG-E,TECD,3433,20100930
0080GG-E,TECD,2424,20101231
0080GG-E,EONGY,78,20080630
0080GG-E,OSTN,325,20061231
0080GG-E,OSTN,325,20070331
0080GG-E,OSTN,325,20070630
0080GG-E,OSTN,325,20070930
0080GG-E,OSTN,200,20071231
0080GG-E,OSTN,200,20080331
0080GG-E,LVS,900,20061231
0080GG-E,LVS,900,20070331
0080GG-E,LVS,1400,20070630
0080GG-E,LVS,1400,20070930
0080GG-E,LVS,1100,20071231
0080GG-E,LVS,300,20080630
0080GG-E,LVS,752,20100930
0080GG-E,LVS,4047,20101231
0080GG-E,WBS,2700,20070331
0080GG-E,WBS,5451,20071231
0080GG-E,WBS,5451,20080331
0080GG-E,PRU,1400,20061231
0080GG-E,PRU,3200,20070331
0080GG-E,PRU,5900,20070630
0080GG-E,PRU,6950,20070930
0080GG-E,PRU,4350,20071231
0080GG-E,PRU,5750,20080331
0080GG-E,PRU,2450,20080630
0080GG-E,PRU,2450,20080930
0080GG-E,PRU,2800,20081231
0080GG-E,PRU,2800,20090331
0080GG-E,PRU,2700,20090630
0080GG-E,PRU,3375,20090930
0080GG-E,PRU,2573,20091231
0080GG-E,PRU,2924,20100331
0080GG-E,PRU,3509,20100930
0080GG-E,PRU,6776,20101231
0080GG-E,MO,22500,20061231
0080GG-E,MO,35800,20070331
0080GG-E,MO,40250,20070630
0080GG-E,MO,35750,20070930
0080GG-E,MO,36150,20071231
0080GG-E,MO,42800,20080331
0080GG-E,MO,13200,20080630
0080GG-E,MO,13200,20080930
0080GG-E,MO,28450,20081231
0080GG-E,MO,46150,20090331
0080GG-E,MO,49050,20090630
0080GG-E,MO,9860,20090930
0080GG-E,MO,9978,20091231
0080GG-E,MO,2107,20100930
0080GG-E,MO,8511,20101231
0080GG-E,PCP,75,20070331
0080GG-E,PCP,1905,20070630
0080GG-E,PCP,75,20070930
0080GG-E,PCP,75,20071231
0080GG-E,PCP,75,20080331
0080GG-E,PCP,75,20080630
0080GG-E,PCP,12110,20090930
0080GG-E,PCP,10890,20091231
0080GG-E,PCP,10310,20100331
0080GG-E,USG,44,20080630
0080GG-E,FDO,18520,20080630
0080GG-E,FDO,31850,20080930
0080GG-E,FDO,20450,20081231
0080GG-E,FDO,18160,20090331
0080GG-E,FDO,2950,20090630
0080GG-E,NFLX,1318,20090930
0080GG-E,NFLX,319,20091231
0080GG-E,NFLX,274,20100331
0080GG-E,NFLX,255,20100930
0080GG-E,NFLX,203,20101231
0080GG-E,TEG,39,20080630
0080GG-E,TEG,5859,20091231
0080GG-E,TEG,5587,20100331
0080GG-E,TEG,510,20100930
0080GG-E,LMT,7551,20061231
0080GG-E,LMT,22700,20070331
0080GG-E,LMT,21201,20070630
0080GG-E,LMT,19553,20070930
0080GG-E,LMT,21369,20071231
0080GG-E,LMT,23271,20080331
0080GG-E,LMT,24731,20080630
0080GG-E,LMT,9840,20080930
0080GG-E,LMT,10160,20081231
0080GG-E,LMT,2950,20090331
0080GG-E,LMT,2700,20090630
0080GG-E,LMT,4141,20090930
0080GG-E,LMT,4235,20091231
0080GG-E,LMT,4331,20100331
0080GG-E,LMT,3278,20100630
0080GG-E,LMT,4531,20100930
0080GG-E,NVE,11040,20080630
0080GG-E,NVE,22390,20080930
0080GG-E,NVE,24100,20081231
0080GG-E,NVE,24000,20090331
0080GG-E,OCR,8900,20090630
0080GG-E,GPC,22,20080630
0080GG-E,GPC,4294,20090930
0080GG-E,GPC,3935,20091231
0080GG-E,GPC,1657,20100331
0080GG-E,KBR,3250,20080630
0080GG-E,KBR,3250,20080930
0080GG-E,KBR,15300,20090630
0080GG-E,KBR,4347,20090930
0080GG-E,KBR,4394,20091231
0080GG-E,KBR,1161,20100930
0080GG-E,KBR,9466,20101231
0080GG-E,RCI.B,24,20080630
0080GG-E,A,1200,20061231
0080GG-E,A,1200,20070331
0080GG-E,A,2200,20070630
0080GG-E,A,2200,20070930
0080GG-E,A,47,20080630
0080GG-E,FIS,950,20070331
0080GG-E,FIS,2050,20070630
0080GG-E,FIS,2050,20070930
0080GG-E,FIS,1597,20101231
0080GG-E,RNWK,319,20080630
0080GG-E,TWTC,13121,20100930
0080GG-E,MEE,6300,20070930
0080GG-E,MEE,5450,20071231
0080GG-E,MEE,6500,20080331
0080GG-E,MEE,6490,20080630
0080GG-E,MEE,14760,20080930
0080GG-E,MEE,9450,20081231
0080GG-E,MEE,12650,20090331
0080GG-E,NOV,3200,20080331
0080GG-E,NOV,3323,20080630
0080GG-E,NOV,14310,20080930
0080GG-E,NOV,12300,20081231
0080GG-E,NOV,2950,20090331
0080GG-E,NOV,1816,20090930
0080GG-E,NOV,1840,20091231
0080GG-E,NOV,621,20100331
0080GG-E,MCO,1200,20061231
0080GG-E,MCO,2900,20070331
0080GG-E,MCO,2200,20070630
0080GG-E,MCO,5550,20071231
0080GG-E,MCO,2150,20080331
0080GG-E,MCO,200,20080630
0080GG-E,MCO,2700,20090630
0080GG-E,MCO,959,20100630
0080GG-E,LBTYA,2600,20061231
0080GG-E,LBTYA,2700,20070331
0080GG-E,LBTYA,3100,20070630
0080GG-E,LBTYA,3100,20070930
0080GG-E,LBTYA,9050,20071231
0080GG-E,LBTYA,12000,20080331
0080GG-E,LBTYA,3338,20090930
0080GG-E,LBTYA,5958,20091231
0080GG-E,LBTYA,8336,20101231
0080GG-E,BHI,2500,20061231
0080GG-E,BHI,600,20070331
0080GG-E,BHI,1100,20070630
0080GG-E,BHI,1100,20070930
0080GG-E,BHI,1100,20071231
0080GG-E,BHI,1750,20080331
0080GG-E,BHI,1700,20080630
0080GG-E,BHI,1700,20080930
0080GG-E,BHI,1550,20081231
0080GG-E,BHI,1550,20090331
0080GG-E,BHI,2700,20090630
0080GG-E,BHI,538,20090930
0080GG-E,BHI,547,20091231
0080GG-E,BHI,1086,20101231
0080GG-E,UPS,22600,20061231
0080GG-E,UPS,900,20070331
0080GG-E,UPS,1600,20070630
0080GG-E,UPS,7000,20070930
0080GG-E,UPS,7150,20071231
0080GG-E,UPS,9200,20080331
0080GG-E,UPS,7130,20080630
0080GG-E,UPS,10530,20080930
0080GG-E,UPS,11600,20081231
0080GG-E,UPS,11670,20090331
0080GG-E,UPS,15570,20090630
0080GG-E,UPS,6495,20090930
0080GG-E,UPS,6814,20091231
0080GG-E,UPS,6879,20100331
0080GG-E,UPS,5790,20100630
0080GG-E,UPS,6324,20100930
0080GG-E,UPS,6065,20101231
0080GG-E,QCOM,5000,20061231
0080GG-E,QCOM,64850,20070331
0080GG-E,QCOM,72050,20070630
0080GG-E,QCOM,67450,20070930
0080GG-E,QCOM,69400,20071231
0080GG-E,QCOM,80400,20080331
0080GG-E,QCOM,80140,20080630
0080GG-E,QCOM,69570,20080930
0080GG-E,QCOM,69550,20081231
0080GG-E,QCOM,59450,20090331
0080GG-E,QCOM,56900,20090630
0080GG-E,QCOM,27126,20090930
0080GG-E,QCOM,26579,20091231
0080GG-E,QCOM,19417,20100331
0080GG-E,QCOM,1122,20100630
0080GG-E,QCOM,847,20100930
0080GG-E,QCOM,22957,20101231
